Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
PRDA.S1CQQ1I,2010.03,909,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Index,,
PRDA.S1CQQ1I,2011.03,858,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Index,,
PRDA.S1CQQ1I,2012.03,835,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Index,,
PRDA.S1CQQ1I,2013.03,844,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Index,,
PRDA.S1CQQ1I,2014.03,824,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Index,,
PRDA.S1CQQ1I,2015.03,818,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Index,,
PRDA.S1CQQ1I,2016.03,813,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Index,,
PRDA.S1CQQ1I,2017.03,838,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Index,,
PRDA.S1CQQ1I,2018.03,857,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Index,,
PRDA.S1CQQ1I,2019.03,866,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Index,,
PRDA.S1CQQ1I,2020.03,883,PROVISIONAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Index,,
PRDA.S1CQQ1I,2021.03,910,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Index,,
PRDA.S1CQQ1P,1997.03,-3.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,1998.03,2.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,1999.03,3.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2000.03,-0.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2001.03,0.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2002.03,-2.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2003.03,-3.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2004.03,0,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2005.03,-3.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2006.03,-0.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2007.03,-3.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2008.03,-0.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2009.03,1.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2010.03,0.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2011.03,-5.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2012.03,-2.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2013.03,1.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2014.03,-2.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2015.03,-0.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2016.03,-0.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2017.03,3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2018.03,2.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2019.03,1.1,PROVISIONAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2020.03,1.9,PROVISIONAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CQQ1P,2021.03,3.1,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Health Care and Social Assistance,Percentage Change,,
PRDA.S1CRS1I,1996.03,1000,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,1997.03,983,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,1998.03,1050,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,1999.03,1068,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2000.03,1065,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2001.03,1014,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2002.03,1022,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2003.03,1021,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2004.03,993,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2005.03,936,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2006.03,925,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2007.03,924,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2008.03,902,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2009.03,838,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2010.03,829,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2011.03,780,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2012.03,765,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2013.03,768,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2014.03,751,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2015.03,794,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2016.03,821,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2017.03,817,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2018.03,857,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2019.03,863,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2020.03,883,PROVISIONAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1I,2021.03,842,REVISED,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Index,,
PRDA.S1CRS1P,1997.03,-1.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,1998.03,6.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,1999.03,1.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2000.03,-0.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2001.03,-4.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2002.03,0.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2003.03,0,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2004.03,-2.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2005.03,-5.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2006.03,-1.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2007.03,-0.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2008.03,-2.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2009.03,-7.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2010.03,-1.1,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2011.03,-5.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2012.03,-1.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2013.03,0.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2014.03,-2.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2015.03,5.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2016.03,3.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2017.03,-0.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2018.03,4.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2019.03,0.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2020.03,2.3,PROVISIONAL,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS1P,2021.03,-4.7,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Arts and Recreation Services,Percentage Change,,
PRDA.S1CRS2I,1996.03,1000,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,1997.03,964,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,1998.03,1015,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,1999.03,1060,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,2000.03,1022,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,2001.03,990,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,2002.03,1037,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,2003.03,1044,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,2004.03,1035,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,2005.03,1021,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,2006.03,953,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,2007.03,893,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,2008.03,869,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,2009.03,851,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,2010.03,808,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,2011.03,765,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,2012.03,764,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,2013.03,733,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,2014.03,722,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
PRDA.S1CRS2I,2015.03,746,FINAL,Index,0,Productivity Statistics - PRD,Productivity Indexes - Industry Level (ANZSIC06),Capital,Other Services,Index,,
